,player_id,match_id,team,opposition_team,number,position,captain
0,4036,4606,"North Sydney
BEARS","St George
DRAGONS",1,FB,False
0,3800,4606,"St George
DRAGONS","North Sydney
BEARS",1,FB,False
0,3912,4606,"North Sydney
BEARS","St George
DRAGONS",2,W,False
0,3806,4606,"St George
DRAGONS","North Sydney
BEARS",2,W,False
0,4019,4606,"North Sydney
BEARS","St George
DRAGONS",3,C,False
0,1552,4606,"St George
DRAGONS","North Sydney
BEARS",3,C,False
0,3913,4606,"North Sydney
BEARS","St George
DRAGONS",4,C,False
0,1149,4606,"St George
DRAGONS","North Sydney
BEARS",4,C,False
0,4004,4606,"North Sydney
BEARS","St George
DRAGONS",5,W,False
0,1160,4606,"St George
DRAGONS","North Sydney
BEARS",5,W,False
0,4037,4606,"North Sydney
BEARS","St George
DRAGONS",6,FE,False
0,3803,4606,"St George
DRAGONS","North Sydney
BEARS",6,FE,False
0,3866,4606,"North Sydney
BEARS","St George
DRAGONS",7,HB,False
0,969,4606,"St George
DRAGONS","North Sydney
BEARS",7,HB,False
0,4020,4606,"North Sydney
BEARS","St George
DRAGONS",8,L,False
0,1507,4606,"St George
DRAGONS","North Sydney
BEARS",8,L,False
0,1564,4606,"North Sydney
BEARS","St George
DRAGONS",9,2R,False
0,1171,4606,"St George
DRAGONS","North Sydney
BEARS",9,2R,False
0,2936,4606,"North Sydney
BEARS","St George
DRAGONS",10,2R,True
0,3926,4606,"St George
DRAGONS","North Sydney
BEARS",10,2R,False
0,1556,4606,"North Sydney
BEARS","St George
DRAGONS",11,FR,False
0,1523,4606,"St George
DRAGONS","North Sydney
BEARS",11,FR,True
0,4021,4606,"North Sydney
BEARS","St George
DRAGONS",12,HK,False
0,1545,4606,"St George
DRAGONS","North Sydney
BEARS",12,HK,False
0,3874,4606,"North Sydney
BEARS","St George
DRAGONS",13,FR,False
0,963,4606,"St George
DRAGONS","North Sydney
BEARS",13,FR,False
0,3864,4606,"North Sydney
BEARS","St George
DRAGONS",14,B,False
0,1527,4606,"St George
DRAGONS","North Sydney
BEARS",14,B,False
0,1534,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",1,FB,False
0,1563,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",1,FB,False
0,3923,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",2,W,False
0,1082,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",2,W,False
0,3837,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",3,C,False
0,3781,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",3,C,False
0,4093,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",4,C,False
0,861,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",4,C,False
0,908,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",5,W,False
0,1535,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",5,W,False
0,3900,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",6,FE,False
0,3941,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",6,FE,False
0,3839,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",7,HB,True
0,1568,4608,"Eastern Suburbs
ROOSTERS","Newtown
JETS",7,HB,False
0,4060,4608,"Newtown
JETS","Eastern Suburbs
ROOSTERS",8,L,False
