,player_id,match_id,team,opposition_team,number,position,captain
0,20275,38454,"Melbourne
STORM","Brisbane
BRONCOS",1,FB,False
0,3516,38454,"Brisbane
BRONCOS","Melbourne
STORM",1,FB,True
0,22719,38454,"Melbourne
STORM","Brisbane
BRONCOS",2,W,False
0,20570,38454,"Brisbane
BRONCOS","Melbourne
STORM",2,W,False
0,5652,38454,"Melbourne
STORM","Brisbane
BRONCOS",3,C,False
0,17061,38454,"Brisbane
BRONCOS","Melbourne
STORM",3,C,False
0,22620,38454,"Melbourne
STORM","Brisbane
BRONCOS",4,C,False
0,21482,38454,"Brisbane
BRONCOS","Melbourne
STORM",4,C,False
0,22717,38454,"Melbourne
STORM","Brisbane
BRONCOS",5,W,False
0,23815,38454,"Brisbane
BRONCOS","Melbourne
STORM",5,W,False
0,20831,38454,"Melbourne
STORM","Brisbane
BRONCOS",6,FE,False
0,20350,38454,"Brisbane
BRONCOS","Melbourne
STORM",6,FE,False
0,22778,38454,"Melbourne
STORM","Brisbane
BRONCOS",7,HB,False
0,21474,38454,"Brisbane
BRONCOS","Melbourne
STORM",7,HB,False
0,14505,38454,"Melbourne
STORM","Brisbane
BRONCOS",8,FR,False
0,20852,38454,"Brisbane
BRONCOS","Melbourne
STORM",8,FR,False
0,742,38454,"Melbourne
STORM","Brisbane
BRONCOS",9,HK,True
0,7732,38454,"Brisbane
BRONCOS","Melbourne
STORM",9,HK,False
0,21509,38454,"Melbourne
STORM","Brisbane
BRONCOS",10,FR,False
0,21473,38454,"Brisbane
BRONCOS","Melbourne
STORM",10,FR,False
0,21472,38454,"Melbourne
STORM","Brisbane
BRONCOS",11,2R,False
0,13567,38454,"Brisbane
BRONCOS","Melbourne
STORM",11,2R,False
0,20255,38454,"Melbourne
STORM","Brisbane
BRONCOS",12,2R,False
0,22771,38454,"Brisbane
BRONCOS","Melbourne
STORM",12,2R,False
0,19786,38454,"Melbourne
STORM","Brisbane
BRONCOS",13,L,False
0,14502,38454,"Brisbane
BRONCOS","Melbourne
STORM",13,L,False
0,23735,38454,"Melbourne
STORM","Brisbane
BRONCOS",14,B,False
0,26156,38454,"Brisbane
BRONCOS","Melbourne
STORM",14,B,False
0,21542,38454,"Melbourne
STORM","Brisbane
BRONCOS",15,B,False
0,26200,38454,"Brisbane
BRONCOS","Melbourne
STORM",15,B,False
0,22760,38454,"Melbourne
STORM","Brisbane
BRONCOS",16,B,False
0,28204,38454,"Brisbane
BRONCOS","Melbourne
STORM",16,B,False
0,20007,38454,"Melbourne
STORM","Brisbane
BRONCOS",17,B,False
0,22772,38454,"Brisbane
BRONCOS","Melbourne
STORM",17,B,False
0,22720,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",1,FB,False
0,20371,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",1,FB,False
0,19781,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",2,W,False
0,20249,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",2,W,False
0,20572,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",3,C,False
0,13735,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",3,C,False
0,23420,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",4,C,False
0,5548,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",4,C,False
0,5552,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",5,W,False
0,24765,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",5,W,False
0,22966,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",6,FE,False
0,17202,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",6,FE,False
0,5565,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",7,HB,True
0,17199,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",7,HB,False
0,20223,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",8,FR,False
0,14510,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",8,FR,False
0,21711,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",9,HK,False
0,23398,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",9,HK,False
0,19980,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",10,FR,False
0,7740,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",10,FR,False
0,21854,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",11,2R,False
0,28205,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",11,2R,False
0,20866,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",12,2R,False
0,22808,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",12,2R,False
0,20257,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",13,L,False
0,299,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",13,L,True
0,20260,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",14,B,False
0,28206,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",14,B,False
0,14506,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",15,B,False
0,8575,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",15,B,False
0,21898,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",16,B,False
0,16588,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",16,B,False
0,21516,38455,"Newcastle
KNIGHTS","Cronulla Sutherland
SHARKS",17,B,False
0,26153,38455,"Cronulla Sutherland
SHARKS","Newcastle
KNIGHTS",17,B,False
0,19474,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",1,FB,False
0,20802,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",1,FB,False
0,20005,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",2,W,False
0,16573,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",2,W,False
0,22609,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",3,C,False
0,1379,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",3,C,True
0,22779,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",4,C,False
0,23409,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",4,C,False
0,3701,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",5,W,False
0,23913,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",5,W,False
0,20149,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",6,FE,False
0,22612,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",6,FE,False
0,1595,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",7,HB,False
0,19417,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",7,HB,False
0,13876,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",8,FR,False
0,24761,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",8,FR,False
0,7836,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",9,HK,True
0,20227,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",9,HK,False
0,21466,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",10,FR,False
0,16889,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",10,FR,False
0,17201,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",11,2R,True
0,1587,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",11,2R,False
0,5553,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",12,2R,False
0,3482,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",12,2R,False
0,23898,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",13,L,False
0,23476,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",13,L,False
0,20316,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",14,B,False
0,22781,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",14,B,False
0,17281,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",15,B,False
0,19963,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",15,B,False
0,23732,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",16,B,False
0,20528,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",16,B,False
0,22840,38456,"Sydney
ROOSTERS","South Sydney
RABBITOHS",17,B,False
0,28207,38456,"South Sydney
RABBITOHS","Sydney
ROOSTERS",17,B,False
0,19974,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",1,FB,True
0,14998,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,1,FB,False
0,20719,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",2,W,False
0,25267,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,2,W,False
0,20352,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",3,C,False
0,22618,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,3,C,False
0,21462,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",4,C,False
0,22989,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,4,C,False
0,21543,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",5,W,False
0,22773,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,5,W,False
0,28208,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",6,FE,False
0,13912,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,6,FE,False
0,5573,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",7,HB,False
0,26198,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,7,HB,False
0,20865,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",8,FR,False
0,7735,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,8,FR,False
0,22608,38457,WARRIORS,"Canterbury Bankstown
BULLDOGS",9,HK,False
0,20721,38457,"Canterbury Bankstown
BULLDOGS",WARRIORS,9,HK,False
