,player_id,match_id,team,opposition_team,number,position,captain
0,834,1908,"Sydney
ROOSTERS","Parramatta
EELS",1,FB,False
0,307,1908,"Parramatta
EELS","Sydney
ROOSTERS",1,FB,False
0,836,1908,"Sydney
ROOSTERS","Parramatta
EELS",18,W,False
0,758,1908,"Parramatta
EELS","Sydney
ROOSTERS",2,W,False
0,837,1908,"Sydney
ROOSTERS","Parramatta
EELS",3,C,False
0,1635,1908,"Parramatta
EELS","Sydney
ROOSTERS",3,C,False
0,107,1908,"Sydney
ROOSTERS","Parramatta
EELS",4,C,False
0,1695,1908,"Parramatta
EELS","Sydney
ROOSTERS",4,C,False
0,1369,1908,"Sydney
ROOSTERS","Parramatta
EELS",5,W,False
0,1278,1908,"Parramatta
EELS","Sydney
ROOSTERS",5,W,False
0,470,1908,"Sydney
ROOSTERS","Parramatta
EELS",6,FE,True
0,292,1908,"Parramatta
EELS","Sydney
ROOSTERS",6,FE,False
0,1389,1908,"Sydney
ROOSTERS","Parramatta
EELS",7,HB,False
0,407,1908,"Parramatta
EELS","Sydney
ROOSTERS",7,HB,False
0,841,1908,"Sydney
ROOSTERS","Parramatta
EELS",8,FR,False
0,764,1908,"Parramatta
EELS","Sydney
ROOSTERS",8,FR,True
0,1759,1908,"Sydney
ROOSTERS","Parramatta
EELS",19,HK,False
0,762,1908,"Parramatta
EELS","Sydney
ROOSTERS",9,HK,False
0,1374,1908,"Sydney
ROOSTERS","Parramatta
EELS",10,FR,False
0,830,1908,"Parramatta
EELS","Sydney
ROOSTERS",10,FR,False
0,843,1908,"Sydney
ROOSTERS","Parramatta
EELS",11,2R,False
0,767,1908,"Parramatta
EELS","Sydney
ROOSTERS",11,2R,False
0,845,1908,"Sydney
ROOSTERS","Parramatta
EELS",12,2R,False
0,1500,1908,"Parramatta
EELS","Sydney
ROOSTERS",12,2R,False
0,176,1908,"Sydney
ROOSTERS","Parramatta
EELS",13,L,False
0,771,1908,"Parramatta
EELS","Sydney
ROOSTERS",13,L,False
0,3257,1908,"Sydney
ROOSTERS","Parramatta
EELS",14,B,False
0,47,1908,"Parramatta
EELS","Sydney
ROOSTERS",14,B,False
0,313,1908,"Sydney
ROOSTERS","Parramatta
EELS",15,B,False
0,2741,1908,"Parramatta
EELS","Sydney
ROOSTERS",15,B,False
0,769,1908,"Sydney
ROOSTERS","Parramatta
EELS",16,B,False
0,743,1908,"Parramatta
EELS","Sydney
ROOSTERS",16,B,False
0,844,1908,"Sydney
ROOSTERS","Parramatta
EELS",17,B,False
0,773,1908,"Parramatta
EELS","Sydney
ROOSTERS",17,B,False
0,1318,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",1,FB,False
0,1575,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,1,FB,False
0,2421,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",2,W,False
0,839,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,2,W,False
0,308,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",3,C,False
0,803,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,3,C,False
0,257,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",4,C,False
0,804,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,4,C,False
0,1421,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",5,W,False
0,2767,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,5,W,False
0,476,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",6,FE,False
0,801,1910,"St George Illawarra
DRAGONS",WESTS TIGERS,6,FE,False
0,793,1910,WESTS TIGERS,"St George Illawarra
DRAGONS",7,HB,False
