,player_id,match_id,team,opposition_team,number,position,captain
0,901,5817,"Canberra
RAIDERS","St George
DRAGONS",1,FB,False
0,508,5817,"St George
DRAGONS","Canberra
RAIDERS",1,FB,False
0,2562,5817,"Canberra
RAIDERS","St George
DRAGONS",2,W,False
0,645,5817,"St George
DRAGONS","Canberra
RAIDERS",2,W,False
0,918,5817,"Canberra
RAIDERS","St George
DRAGONS",3,C,True
0,519,5817,"St George
DRAGONS","Canberra
RAIDERS",3,C,False
0,433,5817,"Canberra
RAIDERS","St George
DRAGONS",4,C,False
0,1149,5817,"St George
DRAGONS","Canberra
RAIDERS",4,C,False
0,908,5817,"Canberra
RAIDERS","St George
DRAGONS",5,W,False
0,525,5817,"St George
DRAGONS","Canberra
RAIDERS",5,W,False
0,210,5817,"Canberra
RAIDERS","St George
DRAGONS",6,FE,False
0,1162,5817,"St George
DRAGONS","Canberra
RAIDERS",6,FE,False
0,211,5817,"Canberra
RAIDERS","St George
DRAGONS",7,HB,False
0,1167,5817,"St George
DRAGONS","Canberra
RAIDERS",7,HB,False
0,923,5817,"Canberra
RAIDERS","St George
DRAGONS",8,FR,False
0,1166,5817,"St George
DRAGONS","Canberra
RAIDERS",8,FR,True
0,81,5817,"Canberra
RAIDERS","St George
DRAGONS",9,HK,False
0,1148,5817,"St George
DRAGONS","Canberra
RAIDERS",9,HK,False
0,228,5817,"Canberra
RAIDERS","St George
DRAGONS",10,FR,False
0,553,5817,"St George
DRAGONS","Canberra
RAIDERS",10,FR,False
0,906,5817,"Canberra
RAIDERS","St George
DRAGONS",11,2R,False
0,4428,5817,"St George
DRAGONS","Canberra
RAIDERS",11,2R,False
0,915,5817,"Canberra
RAIDERS","St George
DRAGONS",12,2R,False
0,1157,5817,"St George
DRAGONS","Canberra
RAIDERS",12,2R,False
0,216,5817,"Canberra
RAIDERS","St George
DRAGONS",13,L,False
0,454,5817,"St George
DRAGONS","Canberra
RAIDERS",13,L,False
0,903,5817,"Canberra
RAIDERS","St George
DRAGONS",19,B,False
0,1156,5817,"St George
DRAGONS","Canberra
RAIDERS",40,B,False
0,531,5817,"Canberra
RAIDERS","St George
DRAGONS",26,B,False
0,2598,5817,"St George
DRAGONS","Canberra
RAIDERS",21,B,False
0,5093,5817,"St George
DRAGONS","Canberra
RAIDERS",20,B,False
0,87,5818,"South Sydney
RABBITOHS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,544,5818,"Canterbury Bankstown
BULLDOGS","South Sydney
RABBITOHS",1,FB,False
0,1190,5818,"South Sydney
RABBITOHS","Canterbury Bankstown
BULLDOGS",2,W,False
0,1122,5818,"Canterbury Bankstown
BULLDOGS","South Sydney
RABBITOHS",49,W,False
0,2579,5818,"South Sydney
RABBITOHS","Canterbury Bankstown
BULLDOGS",3,C,False
0,1235,5818,"Canterbury Bankstown
BULLDOGS","South Sydney
RABBITOHS",3,C,False
0,257,5818,"South Sydney
RABBITOHS","Canterbury Bankstown
BULLDOGS",17,C,False
