,player_id,match_id,team,opposition_team,number,position,captain
0,1136,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",1,FB,False
0,1534,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",1,FB,False
0,4007,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",2,W,False
0,1082,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",2,W,False
0,3985,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",3,C,False
0,988,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",3,C,False
0,1093,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",4,C,False
0,968,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",4,C,False
0,908,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",5,W,False
0,903,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",5,W,False
0,2543,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",6,FE,False
0,1519,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",6,FE,True
0,3784,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",7,HB,False
0,341,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",7,HB,False
0,2572,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",8,L,False
0,1219,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",8,L,False
0,3773,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",9,2R,False
0,1041,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",9,2R,False
0,3841,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",10,2R,False
0,1059,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",10,2R,False
0,944,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",11,FR,False
0,3849,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",11,FR,False
0,3886,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",12,HK,True
0,1562,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",12,HK,False
0,4074,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",13,FR,False
0,1134,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",13,FR,False
0,3885,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",14,B,False
0,260,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",14,B,False
0,481,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",15,B,False
0,4219,4983,"Manly Warringah
SEA EAGLES","Eastern Suburbs
ROOSTERS",15,B,False
0,938,4983,"Eastern Suburbs
ROOSTERS","Manly Warringah
SEA EAGLES",24,B,False
0,4205,4986,"Balmain
TIGERS","Illawarra
STEELERS",1,FB,False
0,4008,4986,"Illawarra
STEELERS","Balmain
TIGERS",1,FB,False
0,4030,4986,"Balmain
TIGERS","Illawarra
STEELERS",2,W,False
0,4179,4986,"Illawarra
STEELERS","Balmain
TIGERS",2,W,False
0,2039,4986,"Balmain
TIGERS","Illawarra
STEELERS",3,C,False
0,4098,4986,"Illawarra
STEELERS","Balmain
TIGERS",3,C,False
0,959,4986,"Balmain
TIGERS","Illawarra
STEELERS",4,C,False
0,1571,4986,"Illawarra
STEELERS","Balmain
TIGERS",4,C,False
0,928,4986,"Balmain
TIGERS","Illawarra
STEELERS",5,W,False
0,1032,4986,"Illawarra
STEELERS","Balmain
TIGERS",5,W,False
0,2510,4986,"Balmain
TIGERS","Illawarra
STEELERS",6,FE,False
0,3994,4986,"Illawarra
STEELERS","Balmain
TIGERS",6,FE,False
0,4123,4986,"Balmain
TIGERS","Illawarra
STEELERS",7,HB,False
0,4058,4986,"Illawarra
STEELERS","Balmain
TIGERS",7,HB,False
0,873,4986,"Balmain
TIGERS","Illawarra
STEELERS",8,L,True
0,4163,4986,"Illawarra
STEELERS","Balmain
TIGERS",8,L,False
0,851,4986,"Balmain
TIGERS","Illawarra
STEELERS",9,2R,False
0,4090,4986,"Illawarra
STEELERS","Balmain
TIGERS",9,2R,False
0,4192,4986,"Balmain
TIGERS","Illawarra
STEELERS",10,2R,False
0,1507,4986,"Illawarra
STEELERS","Balmain
TIGERS",10,2R,False
0,3981,4986,"Balmain
TIGERS","Illawarra
STEELERS",11,FR,False
0,3824,4986,"Illawarra
STEELERS","Balmain
TIGERS",11,FR,False
0,3895,4986,"Balmain
TIGERS","Illawarra
STEELERS",12,HK,False
0,1016,4986,"Illawarra
STEELERS","Balmain
TIGERS",12,HK,True
0,875,4986,"Balmain
TIGERS","Illawarra
STEELERS",13,FR,False
0,1011,4986,"Illawarra
STEELERS","Balmain
TIGERS",13,FR,False
0,858,4986,"Balmain
TIGERS","Illawarra
STEELERS",14,B,False
0,4151,4986,"Illawarra
STEELERS","Balmain
TIGERS",14,B,False
0,3810,4986,"Balmain
TIGERS","Illawarra
STEELERS",15,B,False
0,4257,4986,"Illawarra
STEELERS","Balmain
TIGERS",15,B,False
0,1142,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",1,FB,False
0,12204,4987,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,1515,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",2,W,True
0,2535,4987,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",2,W,False
0,1235,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",3,C,False
0,6089,4987,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",3,C,True
0,3792,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",4,C,False
0,1561,4987,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",4,C,False
0,3917,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",5,W,False
0,1110,4987,"Parramatta
EELS","Canterbury Bankstown
BULLDOGS",5,W,False
0,97,4987,"Canterbury Bankstown
BULLDOGS","Parramatta
EELS",6,FE,False
