,player_id,match_id,team,opposition_team,number,position,captain
0,33751,103171,"Canberra
RAIDERS",WARRIORS,1,FB,False
0,22069,103171,WARRIORS,"Canberra
RAIDERS",1,FB,False
0,38056,103171,"Canberra
RAIDERS",WARRIORS,2,W,False
0,35163,103171,WARRIORS,"Canberra
RAIDERS",2,W,False
0,29981,103171,"Canberra
RAIDERS",WARRIORS,3,C,False
0,37236,103171,WARRIORS,"Canberra
RAIDERS",3,C,False
0,28599,103171,"Canberra
RAIDERS",WARRIORS,4,C,False
0,28725,103171,WARRIORS,"Canberra
RAIDERS",4,C,False
0,31266,103171,"Canberra
RAIDERS",WARRIORS,5,W,False
0,19974,103171,WARRIORS,"Canberra
RAIDERS",5,W,False
0,37998,103171,"Canberra
RAIDERS",WARRIORS,6,FE,False
0,28262,103171,WARRIORS,"Canberra
RAIDERS",6,FE,False
0,23760,103171,"Canberra
RAIDERS",WARRIORS,7,HB,False
0,31349,103171,WARRIORS,"Canberra
RAIDERS",7,HB,False
0,28215,103171,"Canberra
RAIDERS",WARRIORS,8,FR,False
0,22606,103171,WARRIORS,"Canberra
RAIDERS",8,FR,True
0,26829,103171,"Canberra
RAIDERS",WARRIORS,9,HK,False
0,25627,103171,WARRIORS,"Canberra
RAIDERS",9,HK,False
0,20817,103171,"Canberra
RAIDERS",WARRIORS,10,FR,True
0,28816,103171,WARRIORS,"Canberra
RAIDERS",15,FR,False
0,28257,103171,"Canberra
RAIDERS",WARRIORS,11,2R,False
0,22808,103171,WARRIORS,"Canberra
RAIDERS",11,2R,False
0,33720,103171,"Canberra
RAIDERS",WARRIORS,12,2R,False
0,23502,103171,WARRIORS,"Canberra
RAIDERS",12,2R,False
0,17155,103171,"Canberra
RAIDERS",WARRIORS,16,L,False
0,21898,103171,WARRIORS,"Canberra
RAIDERS",10,L,False
0,28261,103171,"Canberra
RAIDERS",WARRIORS,13,B,False
0,22763,103171,WARRIORS,"Canberra
RAIDERS",13,B,False
0,50791,103171,"Canberra
RAIDERS",WARRIORS,14,B,False
0,20217,103171,WARRIORS,"Canberra
RAIDERS",14,B,False
0,30906,103171,"Canberra
RAIDERS",WARRIORS,15,B,False
0,37238,103171,WARRIORS,"Canberra
RAIDERS",16,B,False
0,33761,103171,"Canberra
RAIDERS",WARRIORS,17,B,False
0,37918,103171,WARRIORS,"Canberra
RAIDERS",17,B,False
0,22807,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",1,FB,False
0,28451,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",1,FB,False
0,48731,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",2,W,False
0,35476,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",2,W,False
0,31081,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",3,C,False
0,23420,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",3,C,False
0,26267,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",4,C,False
0,28641,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",4,C,False
0,35607,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",5,W,False
0,28465,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",5,W,False
0,34025,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",6,FE,False
0,29966,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",6,FE,False
0,22776,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",7,HB,True
0,28817,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",7,HB,False
0,22777,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",8,FR,False
0,22715,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",8,FR,False
0,28602,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",9,HK,False
0,28206,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",9,HK,False
0,31080,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",10,FR,False
0,26516,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",10,FR,False
0,20893,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",11,2R,False
0,28205,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",11,2R,False
0,28258,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",12,2R,False
0,29963,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",12,2R,False
0,20713,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",13,L,False
0,20170,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",13,L,True
0,29971,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",14,B,False
0,31369,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",14,B,False
0,23403,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",15,B,False
0,22775,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",15,B,False
0,23753,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",16,B,False
0,23912,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",16,B,False
0,47437,103172,"Penrith
PANTHERS","Cronulla Sutherland
SHARKS",17,B,False
0,33219,103172,"Cronulla Sutherland
SHARKS","Penrith
PANTHERS",17,B,False
0,19474,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",1,FB,True
0,30858,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",1,FB,False
0,20005,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",2,W,False
0,31079,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",2,W,False
0,52106,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",3,C,False
0,33757,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",3,C,False
0,35718,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",4,C,False
0,26512,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",4,C,False
0,28635,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",5,W,False
0,28480,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",5,W,False
0,35539,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",6,FE,False
0,13914,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",6,FE,False
0,17199,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",7,HB,False
0,19417,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",7,HB,True
0,23732,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",8,FR,False
0,28411,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",8,FR,False
0,22720,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",9,HK,False
0,29827,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",9,HK,False
0,31353,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",10,FR,False
0,25859,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",10,FR,False
0,22840,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",11,2R,False
0,22750,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",11,2R,False
0,23898,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",12,2R,False
0,29757,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",12,2R,False
0,34315,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",15,L,False
0,30910,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",13,L,False
0,23717,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",14,B,False
0,28703,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",14,B,False
0,49113,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",16,B,False
0,23475,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",15,B,False
0,44804,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",17,B,False
0,31347,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",16,B,False
0,47347,109354,"Sydney
ROOSTERS","Brisbane
BRONCOS",19,B,False
0,31368,109354,"Brisbane
BRONCOS","Sydney
ROOSTERS",17,B,False
0,47249,109355,WESTS TIGERS,"Newcastle
KNIGHTS",1,FB,False
0,22966,109355,"Newcastle
KNIGHTS",WESTS TIGERS,1,FB,True
0,33587,109355,WESTS TIGERS,"Newcastle
KNIGHTS",2,W,False
0,31626,109355,"Newcastle
KNIGHTS",WESTS TIGERS,2,W,False
0,24102,109355,WESTS TIGERS,"Newcastle
KNIGHTS",3,C,False
0,16573,109355,"Newcastle
KNIGHTS",WESTS TIGERS,3,C,False
0,35322,109355,WESTS TIGERS,"Newcastle
KNIGHTS",4,C,False
0,28828,109355,"Newcastle
KNIGHTS",WESTS TIGERS,4,C,False
0,35666,109355,WESTS TIGERS,"Newcastle
KNIGHTS",5,W,False
0,31083,109355,"Newcastle
KNIGHTS",WESTS TIGERS,5,W,False
0,47250,109355,WESTS TIGERS,"Newcastle
KNIGHTS",6,FE,False
0,47294,109355,"Newcastle
KNIGHTS",WESTS TIGERS,6,FE,False
0,24106,109355,WESTS TIGERS,"Newcastle
KNIGHTS",7,HB,True
0,22748,109355,"Newcastle
KNIGHTS",WESTS TIGERS,7,HB,False
0,33067,109355,WESTS TIGERS,"Newcastle
KNIGHTS",8,FR,False
0,21515,109355,"Newcastle
KNIGHTS",WESTS TIGERS,8,FR,False
0,35156,109355,WESTS TIGERS,"Newcastle
KNIGHTS",14,HK,False
0,28705,109355,"Newcastle
KNIGHTS",WESTS TIGERS,9,HK,False
0,33713,109355,WESTS TIGERS,"Newcastle
KNIGHTS",10,FR,False
0,31627,109355,"Newcastle
KNIGHTS",WESTS TIGERS,10,FR,False
0,37234,109355,WESTS TIGERS,"Newcastle
KNIGHTS",11,2R,False
