,player_id,match_id,team,opposition_team,number,position,captain
0,1630,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",1,FB,False
0,192,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",1,FB,False
0,342,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",2,W,False
0,40,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",2,W,False
0,289,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",3,C,False
0,555,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",3,C,False
0,2812,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",4,C,False
0,221,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",4,C,False
0,593,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",5,W,False
0,241,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",5,W,False
0,345,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",6,FE,False
0,842,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",6,FE,False
0,161,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",7,HB,False
0,2308,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",7,HB,False
0,592,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",8,FR,False
0,182,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",8,FR,False
0,634,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",9,HK,False
0,710,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",9,HK,True
0,212,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",10,FR,False
0,188,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",10,FR,False
0,71,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",11,2R,False
0,671,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",11,2R,False
0,350,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",12,2R,True
0,550,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",12,2R,False
0,1352,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",13,L,False
0,1302,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",13,L,False
0,1442,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",14,B,False
0,1304,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",14,B,False
0,1353,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",15,B,False
0,1680,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",15,B,False
0,5321,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",16,B,False
0,612,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",16,B,False
0,1441,996,"Auckland
WARRIORS","South Sydney
RABBITOHS",17,B,False
0,1300,996,"South Sydney
RABBITOHS","Auckland
WARRIORS",17,B,False
0,523,62,"Adelaide
RAMS","North Queensland
COWBOYS",1,FB,False
0,65,62,"North Queensland
COWBOYS","Adelaide
RAMS",1,FB,False
0,420,62,"Adelaide
RAMS","North Queensland
COWBOYS",2,W,False
0,77,62,"North Queensland
COWBOYS","Adelaide
RAMS",2,W,False
0,175,62,"Adelaide
RAMS","North Queensland
COWBOYS",3,C,False
0,7,62,"North Queensland
COWBOYS","Adelaide
RAMS",3,C,False
0,1819,62,"Adelaide
RAMS","North Queensland
COWBOYS",4,C,False
0,54,62,"North Queensland
COWBOYS","Adelaide
RAMS",4,C,False
0,2772,62,"Adelaide
RAMS","North Queensland
COWBOYS",5,W,False
0,66,62,"North Queensland
COWBOYS","Adelaide
RAMS",5,W,False
0,615,62,"Adelaide
RAMS","North Queensland
COWBOYS",6,FE,False
0,21,62,"North Queensland
COWBOYS","Adelaide
RAMS",6,FE,False
0,529,62,"Adelaide
RAMS","North Queensland
COWBOYS",7,HB,True
0,25,62,"North Queensland
COWBOYS","Adelaide
RAMS",7,HB,False
0,722,62,"Adelaide
RAMS","North Queensland
COWBOYS",8,FR,False
0,39,62,"North Queensland
COWBOYS","Adelaide
RAMS",8,FR,False
0,63,62,"Adelaide
RAMS","North Queensland
COWBOYS",9,HK,False
0,81,62,"North Queensland
COWBOYS","Adelaide
RAMS",9,HK,False
0,485,62,"Adelaide
RAMS","North Queensland
COWBOYS",10,FR,False
0,60,62,"North Queensland
COWBOYS","Adelaide
RAMS",10,FR,True
0,340,62,"Adelaide
RAMS","North Queensland
COWBOYS",11,2R,False
0,82,62,"North Queensland
COWBOYS","Adelaide
RAMS",11,2R,False
0,231,62,"Adelaide
RAMS","North Queensland
COWBOYS",12,2R,False
0,16,62,"North Queensland
COWBOYS","Adelaide
RAMS",12,2R,False
0,3199,62,"Adelaide
RAMS","North Queensland
COWBOYS",13,L,False
0,26,62,"North Queensland
COWBOYS","Adelaide
RAMS",13,L,False
0,183,62,"Adelaide
RAMS","North Queensland
COWBOYS",14,B,False
0,53,62,"North Queensland
COWBOYS","Adelaide
RAMS",14,B,False
0,104,62,"Adelaide
RAMS","North Queensland
COWBOYS",15,B,False
0,49,62,"North Queensland
COWBOYS","Adelaide
RAMS",15,B,False
0,617,62,"Adelaide
RAMS","North Queensland
COWBOYS",16,B,False
0,87,62,"North Queensland
COWBOYS","Adelaide
RAMS",16,B,False
0,229,62,"Adelaide
RAMS","North Queensland
COWBOYS",17,B,False
0,2795,62,"North Queensland
COWBOYS","Adelaide
RAMS",17,B,False
0,111,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",1,FB,False
0,2693,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",1,FB,False
0,223,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",2,W,False
0,2738,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",2,W,False
0,643,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",3,C,False
0,258,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",3,C,False
0,233,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",4,C,False
0,257,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",4,C,False
0,1271,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",5,W,False
0,255,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",5,W,False
0,226,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",6,FE,False
0,505,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",6,FE,True
0,227,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",7,HB,True
0,494,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",7,HB,False
0,113,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",8,FR,False
0,553,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",8,FR,False
0,234,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",9,HK,False
0,546,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",9,HK,False
0,230,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",10,FR,False
0,1422,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",10,FR,False
0,119,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",11,2R,False
0,263,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",11,2R,False
0,1273,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",12,2R,False
0,1462,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",12,2R,False
0,13437,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",13,L,False
0,265,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",13,L,False
0,1275,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",14,B,False
0,1461,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",14,B,False
0,1274,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",15,B,False
0,259,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",15,B,False
0,118,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",16,B,False
0,5350,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",16,B,False
0,455,995,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",17,B,False
0,805,995,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",17,B,False
0,2664,999,"Parramatta
EELS","Penrith
PANTHERS",1,FB,False
0,1261,999,"Penrith
PANTHERS","Parramatta
EELS",1,FB,False
0,1290,999,"Parramatta
EELS","Penrith
PANTHERS",2,W,False
0,822,999,"Penrith
PANTHERS","Parramatta
EELS",2,W,False
0,391,999,"Parramatta
EELS","Penrith
PANTHERS",3,C,False
0,477,999,"Penrith
PANTHERS","Parramatta
EELS",3,C,False
0,1291,999,"Parramatta
EELS","Penrith
PANTHERS",4,C,False
0,1468,999,"Penrith
PANTHERS","Parramatta
EELS",4,C,False
0,637,999,"Parramatta
EELS","Penrith
PANTHERS",5,W,False
0,648,999,"Penrith
PANTHERS","Parramatta
EELS",5,W,False
0,493,999,"Parramatta
EELS","Penrith
PANTHERS",6,FE,False
0,460,999,"Penrith
PANTHERS","Parramatta
EELS",6,FE,False
0,561,999,"Parramatta
EELS","Penrith
PANTHERS",7,HB,False
0,346,999,"Penrith
PANTHERS","Parramatta
EELS",7,HB,True
0,100,999,"Parramatta
EELS","Penrith
PANTHERS",8,FR,True
0,30869,999,"Penrith
PANTHERS","Parramatta
EELS",8,FR,False
0,5319,999,"Parramatta
EELS","Penrith
PANTHERS",9,HK,False
0,329,999,"Penrith
PANTHERS","Parramatta
EELS",9,HK,False
0,484,999,"Parramatta
EELS","Penrith
PANTHERS",10,FR,False
0,1416,999,"Penrith
PANTHERS","Parramatta
EELS",10,FR,False
0,89,999,"Parramatta
EELS","Penrith
PANTHERS",11,2R,True
0,649,999,"Penrith
PANTHERS","Parramatta
EELS",11,2R,False
0,94,999,"Parramatta
EELS","Penrith
PANTHERS",12,2R,False
0,458,999,"Penrith
PANTHERS","Parramatta
EELS",12,2R,False
0,91,999,"Parramatta
EELS","Penrith
PANTHERS",13,L,False
0,567,999,"Penrith
PANTHERS","Parramatta
EELS",13,L,False
0,3033,999,"Parramatta
EELS","Penrith
PANTHERS",14,B,False
0,473,999,"Penrith
PANTHERS","Parramatta
EELS",14,B,False
0,764,999,"Parramatta
EELS","Penrith
PANTHERS",15,B,False
0,517,999,"Penrith
PANTHERS","Parramatta
EELS",15,B,False
0,427,999,"Parramatta
EELS","Penrith
PANTHERS",16,B,False
0,2804,999,"Penrith
PANTHERS","Parramatta
EELS",16,B,False
0,491,999,"Parramatta
EELS","Penrith
PANTHERS",17,B,False
0,1265,999,"Penrith
PANTHERS","Parramatta
EELS",17,B,False
0,507,997,"Balmain
TIGERS","Gold Coast
CHARGERS",1,FB,False
0,1288,997,"Gold Coast
CHARGERS","Balmain
TIGERS",1,FB,False
0,1319,997,"Balmain
TIGERS","Gold Coast
CHARGERS",2,W,False
