,player_id,match_id,team,opposition_team,number,position,captain
0,901,6365,"Canberra
RAIDERS","St George
DRAGONS",1,FB,False
0,508,6365,"St George
DRAGONS","Canberra
RAIDERS",1,FB,True
0,206,6365,"Canberra
RAIDERS","St George
DRAGONS",2,W,False
0,645,6365,"St George
DRAGONS","Canberra
RAIDERS",2,W,False
0,918,6365,"Canberra
RAIDERS","St George
DRAGONS",3,C,True
0,525,6365,"St George
DRAGONS","Canberra
RAIDERS",3,C,False
0,5172,6365,"Canberra
RAIDERS","St George
DRAGONS",4,C,False
0,526,6365,"St George
DRAGONS","Canberra
RAIDERS",4,C,False
0,342,6365,"Canberra
RAIDERS","St George
DRAGONS",5,W,False
0,723,6365,"St George
DRAGONS","Canberra
RAIDERS",5,W,False
0,210,6365,"Canberra
RAIDERS","St George
DRAGONS",6,FE,False
0,178,6365,"St George
DRAGONS","Canberra
RAIDERS",6,FE,False
0,220,6365,"Canberra
RAIDERS","St George
DRAGONS",7,HB,False
0,529,6365,"St George
DRAGONS","Canberra
RAIDERS",7,HB,False
0,39,6365,"Canberra
RAIDERS","St George
DRAGONS",8,FR,False
0,553,6365,"St George
DRAGONS","Canberra
RAIDERS",8,FR,False
0,81,6365,"Canberra
RAIDERS","St George
DRAGONS",9,HK,False
0,653,6365,"St George
DRAGONS","Canberra
RAIDERS",9,HK,False
0,1166,6365,"Canberra
RAIDERS","St George
DRAGONS",10,FR,False
0,537,6365,"St George
DRAGONS","Canberra
RAIDERS",10,FR,False
0,212,6365,"Canberra
RAIDERS","St George
DRAGONS",11,2R,False
0,532,6365,"St George
DRAGONS","Canberra
RAIDERS",11,2R,False
0,215,6365,"Canberra
RAIDERS","St George
DRAGONS",12,2R,False
0,531,6365,"St George
DRAGONS","Canberra
RAIDERS",12,2R,False
0,209,6365,"Canberra
RAIDERS","St George
DRAGONS",13,L,False
0,519,6365,"St George
DRAGONS","Canberra
RAIDERS",13,L,False
0,562,6365,"Canberra
RAIDERS","St George
DRAGONS",14,B,False
0,533,6365,"St George
DRAGONS","Canberra
RAIDERS",14,B,False
0,433,6365,"Canberra
RAIDERS","St George
DRAGONS",15,B,False
0,536,6365,"St George
DRAGONS","Canberra
RAIDERS",15,B,False
0,205,6365,"St George
DRAGONS","Canberra
RAIDERS",16,B,False
0,192,6366,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,1446,6366,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",1,FB,False
0,461,6366,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",2,W,False
