,player_id,match_id,team,opposition_team,number,position,captain
0,2525,5309,"South Sydney
RABBITOHS","St George
DRAGONS",1,FB,False
0,986,5309,"St George
DRAGONS","South Sydney
RABBITOHS",1,FB,False
0,1227,5309,"South Sydney
RABBITOHS","St George
DRAGONS",2,W,False
0,4080,5309,"St George
DRAGONS","South Sydney
RABBITOHS",2,W,False
0,4371,5309,"South Sydney
RABBITOHS","St George
DRAGONS",3,C,False
0,1051,5309,"St George
DRAGONS","South Sydney
RABBITOHS",3,C,False
0,1032,5309,"South Sydney
RABBITOHS","St George
DRAGONS",4,C,False
0,224,5309,"St George
DRAGONS","South Sydney
RABBITOHS",4,C,False
0,1179,5309,"South Sydney
RABBITOHS","St George
DRAGONS",5,W,False
0,969,5309,"St George
DRAGONS","South Sydney
RABBITOHS",5,W,False
0,1130,5309,"South Sydney
RABBITOHS","St George
DRAGONS",6,FE,False
0,1162,5309,"St George
DRAGONS","South Sydney
RABBITOHS",6,FE,False
0,448,5309,"South Sydney
RABBITOHS","St George
DRAGONS",7,HB,False
0,1158,5309,"St George
DRAGONS","South Sydney
RABBITOHS",7,HB,False
0,1172,5309,"South Sydney
RABBITOHS","St George
DRAGONS",8,L,False
0,1204,5309,"St George
DRAGONS","South Sydney
RABBITOHS",8,L,False
0,1174,5309,"South Sydney
RABBITOHS","St George
DRAGONS",9,2R,False
0,1171,5309,"St George
DRAGONS","South Sydney
RABBITOHS",9,2R,False
0,3134,5309,"South Sydney
RABBITOHS","St George
DRAGONS",10,2R,False
0,1165,5309,"St George
DRAGONS","South Sydney
RABBITOHS",10,2R,False
0,412,5309,"South Sydney
RABBITOHS","St George
DRAGONS",11,FR,False
0,1523,5309,"St George
DRAGONS","South Sydney
RABBITOHS",11,FR,True
0,425,5309,"South Sydney
RABBITOHS","St George
DRAGONS",12,HK,True
0,4021,5309,"St George
DRAGONS","South Sydney
RABBITOHS",12,HK,False
0,60,5309,"South Sydney
RABBITOHS","St George
DRAGONS",13,FR,False
0,963,5309,"St George
DRAGONS","South Sydney
RABBITOHS",13,FR,False
0,399,5309,"St George
DRAGONS","South Sydney
RABBITOHS",21,B,False
0,4257,5309,"St George
DRAGONS","South Sydney
RABBITOHS",22,B,False
0,4256,5309,"St George
DRAGONS","South Sydney
RABBITOHS",25,B,False
0,65,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",1,FB,False
0,901,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",1,FB,False
0,1082,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",2,W,False
0,1535,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",2,W,False
0,988,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",3,C,False
0,918,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",3,C,True
0,994,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",4,C,False
0,4353,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",4,C,False
0,341,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",5,W,False
0,908,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",5,W,False
0,4077,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",6,FE,False
0,902,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",6,FE,False
0,260,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",7,HB,False
0,920,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",7,HB,False
0,1059,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",8,L,True
0,1034,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",8,L,False
0,1041,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",9,2R,False
0,4074,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",9,2R,False
0,1052,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",10,2R,False
0,4110,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",10,2R,False
0,2544,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",11,FR,False
0,879,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",11,FR,False
0,1042,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",12,HK,False
0,4087,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",25,HK,False
0,1044,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",13,FR,False
0,906,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",13,FR,False
0,16,5310,"Manly Warringah
SEA EAGLES","Canberra
RAIDERS",21,B,False
0,81,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",38,B,False
0,4032,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",21,B,False
0,3813,5310,"Canberra
RAIDERS","Manly Warringah
SEA EAGLES",26,B,False
0,864,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,508,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",1,FB,False
0,928,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",2,W,False
0,3792,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",2,W,False
0,1569,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",3,C,False
0,1235,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",3,C,False
0,1081,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",4,C,False
0,3769,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",16,C,False
0,861,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",5,W,False
0,4321,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",5,W,False
0,2510,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",19,FE,False
0,1070,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",6,FE,False
0,1093,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",7,HB,False
0,1548,5312,"Canterbury Bankstown
BULLDOGS","Balmain
TIGERS",7,HB,True
0,873,5312,"Balmain
TIGERS","Canterbury Bankstown
BULLDOGS",8,L,True
