,player_id,match_id,team,opposition_team,number,position,captain
0,2499,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",1,FB,False
0,1164,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",1,FB,False
0,969,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",2,W,False
0,1160,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",2,W,False
0,29744,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",3,C,False
0,1149,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",3,C,False
0,968,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",4,C,False
0,519,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",4,C,False
0,102,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",5,W,False
0,645,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",5,W,False
0,686,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",6,FE,False
0,454,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",6,FE,False
0,2510,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",7,HB,False
0,4424,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",7,HB,False
0,980,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",8,L,False
0,4257,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",8,L,False
0,426,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",9,2R,False
0,4140,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",9,2R,False
0,966,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",10,2R,True
0,1171,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",10,2R,False
0,3841,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",11,FR,False
0,1523,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",11,FR,True
0,4456,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",12,HK,False
0,1148,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",12,HK,False
0,2575,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",13,FR,False
0,4176,5634,"St George
DRAGONS","Eastern Suburbs
ROOSTERS",13,FR,False
0,4478,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",16,B,False
0,1154,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",25,B,False
0,74,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",20,B,False
0,184,5634,"Eastern Suburbs
ROOSTERS","St George
DRAGONS",32,B,False
0,1068,5635,"Newcastle
KNIGHTS","Parramatta
EELS",1,FB,False
0,2540,5635,"Parramatta
EELS","Newcastle
KNIGHTS",1,FB,False
0,444,5635,"Newcastle
KNIGHTS","Parramatta
EELS",2,W,False
0,852,5635,"Parramatta
EELS","Newcastle
KNIGHTS",2,W,False
0,4290,5635,"Newcastle
KNIGHTS","Parramatta
EELS",3,C,False
0,478,5635,"Parramatta
EELS","Newcastle
KNIGHTS",3,C,False
