,player_id,match_id,team,opposition_team,number,position,captain
0,3709,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",1,FB,False
0,3516,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",1,FB,False
0,758,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",2,W,False
0,3701,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",2,W,False
0,5572,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",20,C,False
0,2834,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",3,C,False
0,760,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",4,C,False
0,7740,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",8,C,False
0,761,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",5,W,False
0,5642,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",5,W,False
0,13901,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",6,FE,False
0,1388,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",6,FE,False
0,3444,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",7,HB,False
0,801,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",7,HB,True
0,764,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",8,FR,True
0,1599,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",10,FR,False
0,7429,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",9,HK,False
0,163,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",9,HK,False
0,813,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",10,FR,False
0,5551,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",16,FR,False
0,767,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",11,2R,False
0,2725,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",11,2R,False
0,1399,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",12,2R,False
0,811,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",12,2R,False
0,2462,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",13,L,False
0,809,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",13,L,False
0,7717,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",14,B,False
0,3518,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",14,B,False
0,3100,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",15,B,False
0,13731,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",15,B,False
0,1402,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",17,B,False
0,5529,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",17,B,False
0,13577,17723,"Parramatta
EELS","St George Illawarra
DRAGONS",19,B,False
0,3758,17723,"St George Illawarra
DRAGONS","Parramatta
EELS",18,B,False
0,14500,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",1,FB,False
0,124,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",1,FB,False
0,13565,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",2,W,False
0,2751,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",2,W,False
0,13877,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",3,C,False
0,1764,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",3,C,False
0,5542,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",4,C,False
0,141,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",4,C,False
0,5657,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",5,W,False
0,5689,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",5,W,False
0,111,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",6,FE,True
0,3517,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",6,FE,False
0,2748,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",7,HB,False
0,125,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",7,HB,True
0,2749,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",8,FR,False
0,1921,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",8,FR,False
0,7732,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",9,HK,False
0,128,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",9,HK,False
0,14501,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",17,FR,False
0,1691,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",10,FR,False
0,5649,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",11,2R,False
0,5571,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",11,2R,False
0,122,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",12,2R,False
0,130,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",12,2R,False
0,116,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",13,L,False
0,172,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",13,L,False
0,5654,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",10,B,False
0,5668,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",14,B,False
0,13567,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",14,B,False
0,13844,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",15,B,False
0,14502,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",15,B,False
0,1641,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",16,B,False
0,13586,17724,"Brisbane
BRONCOS","North Queensland
COWBOYS",16,B,False
0,1623,17724,"North Queensland
COWBOYS","Brisbane
BRONCOS",17,B,False
0,138,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",1,FB,False
0,3181,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,3180,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",2,W,False
0,7853,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",2,W,False
0,5548,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",3,C,False
0,7811,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",3,C,False
0,7858,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",4,C,False
0,1618,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",18,C,False
0,5678,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",19,W,False
0,3453,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",5,W,False
0,3647,17725,"Canterbury Bankstown
BULLDOGS","Newcastle
KNIGHTS",6,FE,False
0,1615,17725,"Newcastle
KNIGHTS","Canterbury Bankstown
BULLDOGS",6,FE,False
