,player_id,match_id,team,opposition_team,number,position,captain
0,834,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",1,FB,False
0,323,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",1,FB,False
0,2753,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",2,W,False
0,2754,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",2,W,False
0,15022,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",3,C,False
0,15028,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",3,C,False
0,5552,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",4,C,False
0,1379,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",4,C,False
0,14994,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",5,W,False
0,5488,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",5,W,False
0,143,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",6,FE,True
0,1587,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",6,FE,False
0,5565,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",7,HB,False
0,7833,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",7,HB,False
0,810,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",8,FR,False
0,1378,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",8,FR,False
0,765,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",16,HK,False
0,5665,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",9,HK,False
0,13579,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",10,FR,False
0,147,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",10,FR,True
0,5630,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",11,2R,False
0,3482,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",11,2R,False
0,5553,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",12,2R,False
0,3722,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",12,2R,False
0,153,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",13,L,False
0,7714,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",13,L,False
0,7836,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",9,B,False
0,1403,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",14,B,False
0,13876,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",14,B,False
0,332,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",15,B,False
0,14993,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",15,B,False
0,5684,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",16,B,False
0,13898,21483,"Sydney
ROOSTERS","South Sydney
RABBITOHS",17,B,False
0,2244,21483,"South Sydney
RABBITOHS","Sydney
ROOSTERS",17,B,False
