,player_id,match_id,team,opposition_team,number,position,captain
0,834,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",1,FB,True
0,1379,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",1,FB,False
0,20005,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",2,W,False
0,2754,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",2,W,False
0,5563,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",3,C,False
0,15028,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",3,C,False
0,5552,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",4,C,False
0,2745,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",4,C,False
0,19974,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",5,W,False
0,19416,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",5,W,False
0,13818,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",6,FE,False
0,1587,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",6,FE,False
0,5565,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",7,HB,False
0,19417,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",7,HB,False
0,13876,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",8,FR,False
0,3482,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",8,FR,False
0,7836,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",9,HK,False
0,5665,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",9,HK,False
0,7721,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",10,FR,False
0,147,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",10,FR,False
0,14506,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",11,2R,False
0,13960,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",11,2R,False
0,5553,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",12,2R,False
0,5649,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",12,2R,False
0,5630,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",13,L,False
0,7714,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",13,L,False
0,13901,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",14,B,False
0,16887,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",14,B,False
0,13579,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",15,B,False
0,844,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",15,B,True
0,148,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",16,B,False
0,3440,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",16,B,False
0,16759,28721,"Sydney
ROOSTERS","South Sydney
RABBITOHS",20,B,False
0,19787,28721,"South Sydney
RABBITOHS","Sydney
ROOSTERS",17,B,False
0,14500,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",1,FB,False
0,820,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",1,FB,False
0,7803,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",2,W,False
0,19619,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",2,W,False
0,16572,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",3,C,False
0,1635,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",3,C,True
0,107,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",4,C,False
0,1760,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",4,C,False
0,19801,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",5,W,False
0,7727,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",5,W,False
0,59,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",6,FE,False
0,13912,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",6,FE,False
0,2748,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",7,HB,False
0,16582,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",7,HB,False
0,13586,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",8,FR,False
0,17215,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",8,FR,False
0,7732,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",9,HK,False
0,5557,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",9,HK,False
0,122,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",10,FR,True
0,825,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",10,FR,False
0,13567,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",11,2R,False
0,828,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",11,2R,False
0,14502,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",12,2R,False
0,14513,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",12,2R,False
0,116,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",13,L,False
0,14546,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",13,L,False
0,13914,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",14,B,False
0,847,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",14,B,False
0,848,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",15,B,False
0,334,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",15,B,False
0,14501,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",16,B,False
0,5465,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",16,B,False
0,117,28722,"Brisbane
BRONCOS","Manly Warringah
SEA EAGLES",17,B,False
0,20288,28722,"Manly Warringah
SEA EAGLES","Brisbane
BRONCOS",17,B,False
0,3709,28723,"Parramatta
EELS",WARRIORS,1,FB,True
0,13904,28723,WARRIORS,"Parramatta
EELS",1,FB,False
0,17375,28723,"Parramatta
EELS",WARRIORS,2,W,False
0,16578,28723,WARRIORS,"Parramatta
EELS",2,W,False
0,16579,28723,"Parramatta
EELS",WARRIORS,3,C,False
0,7734,28723,WARRIORS,"Parramatta
EELS",3,C,False
0,16979,28723,"Parramatta
EELS",WARRIORS,4,C,False
0,19473,28723,WARRIORS,"Parramatta
EELS",4,C,False
0,19469,28723,"Parramatta
EELS",WARRIORS,5,W,False
0,171,28723,WARRIORS,"Parramatta
EELS",5,W,False
0,13944,28723,"Parramatta
EELS",WARRIORS,6,FE,False
0,2123,28723,WARRIORS,"Parramatta
EELS",6,FE,False
0,7833,28723,"Parramatta
EELS",WARRIORS,7,HB,False
0,17202,28723,WARRIORS,"Parramatta
EELS",7,HB,False
0,16580,28723,"Parramatta
EELS",WARRIORS,16,FR,False
0,3710,28723,WARRIORS,"Parramatta
EELS",8,FR,False
0,7429,28723,"Parramatta
EELS",WARRIORS,9,HK,False
0,16888,28723,WARRIORS,"Parramatta
EELS",9,HK,False
0,13577,28723,"Parramatta
EELS",WARRIORS,10,FR,False
0,7824,28723,WARRIORS,"Parramatta
EELS",10,FR,False
0,753,28723,"Parramatta
EELS",WARRIORS,11,2R,True
0,2462,28723,WARRIORS,"Parramatta
EELS",11,2R,False
0,1399,28723,"Parramatta
EELS",WARRIORS,12,2R,False
0,2246,28723,WARRIORS,"Parramatta
EELS",12,2R,True
0,19688,28723,"Parramatta
EELS",WARRIORS,17,L,False
0,1910,28723,WARRIORS,"Parramatta
EELS",13,L,False
0,17205,28723,"Parramatta
EELS",WARRIORS,8,B,False
0,1906,28723,WARRIORS,"Parramatta
EELS",15,B,False
0,7722,28723,"Parramatta
EELS",WARRIORS,13,B,False
0,19975,28723,WARRIORS,"Parramatta
EELS",16,B,False
0,3647,28723,"Parramatta
EELS",WARRIORS,14,B,False
0,17282,28723,WARRIORS,"Parramatta
EELS",17,B,False
0,1402,28723,"Parramatta
EELS",WARRIORS,15,B,False
0,13844,28723,WARRIORS,"Parramatta
EELS",20,B,False
0,14537,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",1,FB,False
0,123,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,3180,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",2,W,False
0,1764,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",2,W,False
0,5548,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",3,C,False
0,108,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",3,C,False
0,5572,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",4,C,False
0,15022,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",4,C,False
0,2753,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",5,W,False
0,13565,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",5,W,False
0,17168,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",6,FE,False
0,125,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",6,FE,True
0,7717,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",7,HB,False
0,14046,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",7,HB,False
0,7735,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",8,FR,False
0,1921,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",8,FR,True
0,815,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",9,HK,True
0,2399,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",9,HK,False
0,14527,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",10,FR,False
0,13860,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",10,FR,False
0,7813,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",11,2R,False
0,3521,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",11,2R,False
0,19956,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",12,2R,False
0,1376,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",12,2R,False
0,3165,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",13,L,False
0,746,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",13,L,False
0,320,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",14,B,False
0,14504,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",14,B,False
0,19786,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",15,B,False
0,1357,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",15,B,False
0,20223,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",16,B,False
0,16592,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",16,B,False
0,14526,28724,"Canterbury Bankstown
BULLDOGS","North Queensland
COWBOYS",17,B,False
0,15034,28724,"North Queensland
COWBOYS","Canterbury Bankstown
BULLDOGS",17,B,False
0,14990,28725,"Penrith
PANTHERS","Canberra
RAIDERS",1,FB,False
0,13735,28725,"Canberra
RAIDERS","Penrith
PANTHERS",1,FB,False
0,16868,28725,"Penrith
PANTHERS","Canberra
RAIDERS",2,W,False
0,13917,28725,"Canberra
RAIDERS","Penrith
PANTHERS",2,W,False
