,player_id,match_id,team,opposition_team,number,position,captain
0,735,7178,"Melbourne
STORM",WESTS TIGERS,1,FB,False
0,307,7178,WESTS TIGERS,"Melbourne
STORM",1,FB,True
0,736,7178,"Melbourne
STORM",WESTS TIGERS,2,W,False
0,3711,7178,WESTS TIGERS,"Melbourne
STORM",2,W,False
0,738,7178,"Melbourne
STORM",WESTS TIGERS,3,C,False
0,2245,7178,WESTS TIGERS,"Melbourne
STORM",3,C,False
0,1392,7178,"Melbourne
STORM",WESTS TIGERS,4,C,False
0,310,7178,WESTS TIGERS,"Melbourne
STORM",4,C,False
0,5542,7178,"Melbourne
STORM",WESTS TIGERS,5,W,False
0,1278,7178,WESTS TIGERS,"Melbourne
STORM",5,W,False
0,1379,7178,"Melbourne
STORM",WESTS TIGERS,6,FE,False
0,312,7178,WESTS TIGERS,"Melbourne
STORM",6,FE,False
0,1595,7178,"Melbourne
STORM",WESTS TIGERS,7,HB,False
0,762,7178,WESTS TIGERS,"Melbourne
STORM",7,HB,False
0,1691,7178,"Melbourne
STORM",WESTS TIGERS,8,FR,False
0,313,7178,WESTS TIGERS,"Melbourne
STORM",8,FR,False
0,742,7178,"Melbourne
STORM",WESTS TIGERS,9,HK,True
0,319,7178,WESTS TIGERS,"Melbourne
STORM",9,HK,False
0,750,7178,"Melbourne
STORM",WESTS TIGERS,10,FR,False
0,322,7178,WESTS TIGERS,"Melbourne
STORM",10,FR,False
0,2725,7178,"Melbourne
STORM",WESTS TIGERS,11,2R,False
0,314,7178,WESTS TIGERS,"Melbourne
STORM",11,2R,False
0,745,7178,"Melbourne
STORM",WESTS TIGERS,12,2R,False
0,800,7178,WESTS TIGERS,"Melbourne
STORM",12,2R,False
0,746,7178,"Melbourne
STORM",WESTS TIGERS,13,L,False
0,320,7178,WESTS TIGERS,"Melbourne
STORM",13,L,False
0,844,7178,"Melbourne
STORM",WESTS TIGERS,14,B,False
0,318,7178,WESTS TIGERS,"Melbourne
STORM",14,B,False
0,1358,7178,"Melbourne
STORM",WESTS TIGERS,15,B,False
0,308,7178,WESTS TIGERS,"Melbourne
STORM",15,B,False
0,3440,7178,"Melbourne
STORM",WESTS TIGERS,16,B,False
0,321,7178,WESTS TIGERS,"Melbourne
STORM",16,B,False
0,5543,7178,"Melbourne
STORM",WESTS TIGERS,17,B,False
