,player_id,player_name1,player_name2,birthday,birthplace
0,13565,Antonio WINTERSTEIN,Antonio Winterstein,"Monday, 30th May, 1988","Auckland, Auckland, New Zealand"
0,13566,Jharal YOW YEH,Jharal Yow Yeh,"Friday, 22nd December, 1989","Brisbane, Queensland, Australia"
0,13567,Alex GLENN,Alex Glenn,"Sunday, 31st July, 1988","Auckland, Auckland, New Zealand"
0,13577,Tim MANNAH,Tim Mannah,"Monday, 15th February, 1988","Sydney, New South Wales, Australia"
0,13578,Leeson AH MAU,Leeson Ah Mau,"Wednesday, 20th December, 1989","Auckland, Auckland, New Zealand"
0,13575,Andrew SUNIULA,Andrew Suniula,"Saturday, 1st May, 1982",
0,13576,Blake FERGUSON,Blake Ferguson,"Tuesday, 20th March, 1990","Bankstown, New South Wales, Australia"
0,13580,Shaune CORRIGAN,Shaune Corrigan,"Wednesday, 7th October, 1987","Gosford, New South Wales, Australia"
0,13579,Martin KENNEDY,Martin Kennedy,"Monday, 20th February, 1989","Lismore, New South Wales, Australia"
0,2115,Gareth ELLIS,Gareth Ellis,"Sunday, 3rd May, 1981","Castleford, West Yorkshire, England"
0,13581,Jarrod CROKER,Jarrod Croker,"Tuesday, 11th September, 1990","Goulburn, New South Wales, Australia"
0,13582,Ukuma TA'AI,Ukuma Ta'ai,"Saturday, 17th January, 1987","Nuku'alofa, Tonga"
0,13584,Sonny TUIGAMALA,Sonny Tuigamala,"Friday, 17th June, 1988",
0,13583,Kevin GORDON,Kevin Gordon,"Tuesday, 26th December, 1989","Coffs Harbour, New South Wales, Australia"
0,13586,Josh McGUIRE,Josh McGuire,"Friday, 2nd March, 1990","Brisbane, Queensland, Australia"
0,13585,Travis WADDELL,Travis Waddell,"Tuesday, 11th July, 1989","Proserpine, Queensland, Australia"
0,13587,Tim NATUSCH,Tim Natusch,"Thursday, 3rd July, 1986",
0,13732,Sisi WAQA,Sisi Waqa,"Tuesday, 29th April, 1986","Suva, Central Division, Fiji"
0,13733,Rohan AHERN,Rohan Ahern,"Wednesday, 15th June, 1988",
0,13734,Daniel O'REGAN,Daniel O'Regan,"Wednesday, 3rd February, 1988",
0,13735,Josh DUGAN,Josh Dugan,"Thursday, 10th May, 1990","Canberra, Australian Capital Territory, Australia"
0,13820,Matthew WRIGHT,Matthew Wright,"Wednesday, 30th January, 1991","Auckland, Auckland, New Zealand"
0,13821,Jon MANNAH,Jon Mannah,"Wednesday, 13th September, 1989",
0,13819,Shaun FENSOM,Shaun Fensom,"Monday, 10th October, 1988","Camden, New South Wales, Australia"
0,13818,James MALONEY,James Maloney,"Sunday, 15th June, 1986","Orange, New South Wales, Australia"
0,13844,Steve RAPIRA,Steve Rapira,"Saturday, 17th December, 1988","Hamilton, Waikato, New Zealand"
0,3511,Jordan TANSEY,Jordan Tansey,"Tuesday, 9th September, 1986","Leeds, West Yorkshire, England"
0,8556,Etuate UAISELE,Etuate Uaisele,"Wednesday, 12th December, 1984",Tonga
0,13858,Palmer WAPAU,Palmer Wapau,"Sunday, 16th January, 1983",
