,player_id,player_name1,player_name2,birthday,birthplace
0,842,Craig WING,Craig Wing,"Wednesday, 26th December, 1979","Sydney, New South Wales, Australia"
0,5321,Zane CLARK,Zane Clark,,
0,1422,Danny COSTELLOE,Danny Costelloe,"Friday, 2nd July, 1976",
0,5350,Corey UNDERWOOD,Corey Underwood,"Tuesday, 1st January, 1974",
0,805,Albert TORRENS,Albert Torrens,"Thursday, 1st July, 1976","Casino, New South Wales, Australia"
0,5319,Jamie OWENS,Jamie Owens,"Sunday, 2nd May, 1976",
0,5353,Glen GODBEE,Glen Godbee,"Tuesday, 1st June, 1976",
0,328,Preston CAMPBELL,Preston Campbell,"Tuesday, 7th June, 1977","Inverell, New South Wales, Australia"
0,17430,Brendon LINDSAY,Brendon Lindsay,"Wednesday, 21st September, 1977","Kogarah, New South Wales, Australia"
0,831,Shayne DUNLEY,Shayne Dunley,"Monday, 17th May, 1976","Sydney, New South Wales, Australia"
0,1322,Jim GANNON,Jim Gannon,"Thursday, 16th June, 1977",
0,1452,Ben ROARTY,Ben Roarty,"Wednesday, 5th February, 1975",
0,3210,Anthony SEIBOLD,Anthony Seibold,"Thursday, 3rd October, 1974",
0,1659,Scott COXON,Scott Coxon,"Wednesday, 10th October, 1973",
0,2884,Robbie SIMPSON,Robbie Simpson,"Friday, 21st March, 1975",
0,5358,Aaron DOUGLAS,Aaron Douglas,,
0,3383,Adrian RAINEY,Adrian Rainey,"Saturday, 6th January, 1979",
0,1341,Julian BAILEY,Julian Bailey,"Friday, 17th November, 1978","Singleton, New South Wales, Australia"
0,138,Luke PATTEN,Luke Patten,"Wednesday, 9th January, 1980","Bulli, New South Wales, Australia"
0,845,Craig FITZGIBBON,Craig Fitzgibbon,"Thursday, 16th June, 1977","Wollongong, New South Wales, Australia"
0,1269,Mark McLINDEN,Mark McLinden,"Sunday, 8th July, 1979","Canberra, Australian Capital Territory, Australia"
0,30,Josh HANNAY,Josh Hannay,"Friday, 11th January, 1980","Moranbah, Queensland, Australia"
0,5351,Joe TAYLOR,Joe Taylor,"Wednesday, 8th January, 1975",
0,1665,Ben ANDERSON,Ben Anderson,"Friday, 3rd February, 1978",
0,59,Scott PRINCE,Scott Prince,"Wednesday, 27th February, 1980","Mount Isa, Queensland, Australia"
0,1305,Gavin LESTER,Gavin Lester,"Wednesday, 5th January, 1977","Sydney, New South Wales, Australia"
0,3229,Danny McALLISTER,Danny McAllister,"Saturday, 21st December, 1974",
0,269,David MYLES,David Myles,"Tuesday, 7th February, 1978","Brisbane, Queensland, Australia"
0,2893,Danny BAMPTON,Danny Bampton,"Thursday, 6th March, 1980",
0,5341,Don SMITH,Don Smith,,
0,1268,Lesley VAINIKOLO,Lesley Vainikolo,"Friday, 4th May, 1979","Nuku'alofa, Tonga"
0,5327,Paul ROSSI,Paul Rossi,"Wednesday, 11th April, 1979",
0,1474,Ali LAUITI'ITI,Ali Lauiti'iti,"Friday, 13th July, 1979","Auckland, Auckland, New Zealand"
0,2313,Ben MacDOUGALL,Ben MacDougall,"Wednesday, 25th May, 1977","Sydney, New South Wales, Australia"
0,1450,Leo CLARKE,Leo Clarke,"Monday, 3rd April, 1978",
0,1334,Lincoln RAUDONIKIS,Lincoln Raudonikis,"Monday, 21st March, 1977","Sydney, New South Wales, Australia"
0,5342,Nick EDWARDS,Nick Edwards,,
0,133,Rod JENSEN,Rod Jensen,"Friday, 19th January, 1979","Atherton, Queensland, Australia"
0,5335,Brian LEAUMA,Brian Leauma,"Tuesday, 11th July, 1978",
0,1253,Tony MARTIN,Tony Martin,"Saturday, 7th October, 1978","Gladstone, Queensland, Australia"
0,338,Frank PULETUA,Frank Puletua,"Monday, 8th May, 1978","Auckland, Auckland, New Zealand"
0,115,Petero CIVONICEVA,Petero Civoniceva,"Wednesday, 21st April, 1976","Suva, Central Division, Fiji"
0,5352,Jamie BENNETT,Jamie Bennett,"Monday, 21st April, 1975",
0,3197,Brett WARTON,Brett Warton,"Wednesday, 4th June, 1975","Brisbane, Queensland, Australia"
0,5343,Ron JONES,Ron Jones,,
0,1492,Dayle BONNER,Dayle Bonner,,
0,5339,Jason ALLEN,Jason Allen,"Friday, 26th September, 1975","Rockhampton, Queensland, Australia"
0,334,Joe GALUVAO,Joe Galuvao,"Saturday, 8th July, 1978","Auckland, Auckland, New Zealand"
0,151,Corey HUGHES,Corey Hughes,"Friday, 17th February, 1978","Sydney, New South Wales, Australia"
0,1378,Luke STUART,Luke Stuart,"Thursday, 24th February, 1977","Sydney, New South Wales, Australia"
0,1429,Ben RAUTER,Ben Rauter,"Saturday, 6th January, 1979",
0,1491,Jared MILLS,Jared Mills,"Wednesday, 11th February, 1976",
0,5336,Simon FORREST,Simon Forrest,"Saturday, 2nd August, 1969","Palmerston North, Manawatu-Wanganui, New Zealand"
0,767,Nathan HINDMARSH,Nathan Hindmarsh,"Friday, 7th September, 1979","Bowral, New South Wales, Australia"
0,323,Rhys WESSER,Rhys Wesser,"Saturday, 31st March, 1979","Rockhampton, Queensland, Australia"
0,836,Ryan CROSS,Ryan Cross,"Saturday, 6th October, 1979","Sydney, New South Wales, Australia"
0,1499,Alf DUNCAN,Alf Duncan,"Wednesday, 7th September, 1977",
0,3191,Deon BIRD,Deon Bird,"Tuesday, 27th January, 1976",
0,2309,Craig STAPLETON,Craig Stapleton,"Thursday, 31st August, 1978","Sydney, New South Wales, Australia"
0,5359,Jared FOX,Jared 'Moulder' Fox,"Friday, 29th July, 1977","Newcastle, New South Wales, Australia"
0,773,Michael VELLA,Michael Vella,"Sunday, 19th February, 1978","Sydney, New South Wales, Australia"
0,3233,Mick JENKINS,Mick Jenkins,"Friday, 9th June, 1972","Gold Coast, Queensland, Australia"
0,2867,Chris LEVY,Chris Levy,"Monday, 31st October, 1977",
