,player_id,player_name1,player_name2,birthday,birthplace
0,3800,Brian JOHNSON,Brian 'Johnno' Johnson,"Tuesday, 26th June, 1956","Dapto, New South Wales, Australia"
0,1171,Graeme WYNN,Graeme Wynn,"Sunday, 19th April, 1959","Thirroul, New South Wales, Australia"
0,1545,John DOWLING,John Dowling,"Friday, 3rd April, 1953","Murwillumbah, New South Wales, Australia"
0,1059,Paul VAUTIN,Paul Vautin,"Tuesday, 21st July, 1959","Brisbane, Queensland, Australia"
0,3961,Ken WRIGHT,Ken Wright,"Wednesday, 11th April, 1956",
0,1082,Kerry BOUSTEAD,Kerry 'Bowie' Boustead,"Wednesday, 12th August, 1959","Innisfail, Queensland, Australia"
0,1506,Greg OLIPHANT,Greg Oliphant,"Thursday, 22nd June, 1950","Brisbane, Queensland, Australia"
0,1511,Rod MORRIS,Rod Morris,"Monday, 12th June, 1950","Ipswich, Queensland, Australia"
0,3968,Gary WEBSTER,Gary 'Meat' Webster,"Thursday, 24th October, 1957","Sydney, New South Wales, Australia"
0,3929,Wayne SEATON,Wayne Seaton,,
0,12814,Peter KELLY,Peter Kelly,"Thursday, 2nd May, 1957","Townsville, Queensland, Australia"
0,3798,Dave MOFFETT,Dave Moffett,"Friday, 14th October, 1955",
0,1558,Darryl BROHMAN,Darryl Brohman,"Friday, 22nd June, 1956","Brisbane, Queensland, Australia"
0,6116,Nick GEIGER,Nick Geiger,"Thursday, 1st May, 1952","Brisbane, Queensland, Australia"
0,3865,Allan SHEPPARD,Allan 'Wonkie' Sheppard,"Wednesday, 2nd October, 1957","Wollongong, New South Wales, Australia"
0,4213,Keith RUGG,Keith Rugg,,
0,3871,Rod HENNIKER,Rod Henniker,"Monday, 17th March, 1958",
0,3773,Kurt SORENSEN,Kurt Sorensen,"Thursday, 8th November, 1956","Auckland, Auckland, New Zealand"
0,3874,Steve MAYOH,Steve Mayoh,"Wednesday, 30th January, 1957",
0,7780,Brian DUNN,Brian Dunn,,
0,3866,Paul McCAFFERY,Paul McCaffery,"Monday, 14th September, 1959","Avalon, New South Wales, Australia"
0,1110,Eric GROTHE,Eric 'Guru' Grothe,"Wednesday, 6th January, 1960","Sydney, New South Wales, Australia"
0,1129,Peter WYNN,Peter Wynn,"Monday, 23rd December, 1957","Maitland, New South Wales, Australia"
0,1562,Ray BROWN,Ray 'Brownie' Brown,"Friday, 12th April, 1957","Griffith, New South Wales, Australia"
0,1561,Steve ELLA,Steve 'The Zip Zip Man' Ella,"Thursday, 28th July, 1960","Mount Pritchard, New South Wales, Australia"
0,11531,Paul BEAUCHAMP,Paul Beauchamp,"Wednesday, 6th March, 1957",
0,4133,Steve TOPPER,Steve Topper,"Sunday, 16th April, 1961",
0,13315,Don PRIOR,Don Prior,"Thursday, 17th July, 1958",
0,3833,Charlie FRITH,Charlie Frith,"Friday, 13th September, 1957",
0,4022,Dean RAMPLING,Dean Rampling,"Thursday, 17th July, 1958",
0,3838,Mark OGILVIE,Mark Ogilvie,"Thursday, 8th May, 1958",
0,3999,Brian COOK,Brian 'Cookie' Cook,"Monday, 7th May, 1956",
