,player_id,player_name1,player_name2,birthday,birthplace
0,14500,Corey NORMAN,Corey Norman,"Sunday, 3rd February, 1991","Redcliffe, Queensland, Australia"
0,14501,Mitchell DODDS,Mitchell Dodds,"Monday, 3rd July, 1989","Brisbane, Queensland, Australia"
0,14502,Matt GILLETT,Matt Gillett,"Friday, 12th August, 1988","Macksville, New South Wales, Australia"
0,14503,Isaac GORDON,Isaac Gordon,"Tuesday, 7th October, 1986","Brewarrina, New South Wales, Australia"
0,14504,Rory KOSTJASYN,Rory Kostjasyn,"Saturday, 6th June, 1987","Sydney, New South Wales, Australia"
0,14507,Albert KELLY,Albert Kelly,"Thursday, 21st March, 1991","Macksville, New South Wales, Australia"
0,14505,Jesse BROMWICH,Jesse Bromwich,"Wednesday, 3rd May, 1989","Auckland, Auckland, New Zealand"
0,14522,Sione LOUSI,Sione Lousi,"Sunday, 8th October, 1989","Auckland, Auckland, New Zealand"
0,3482,Sam BURGESS,Sam Burgess,"Wednesday, 14th December, 1988","Dewsbury, West Yorkshire, England"
0,14506,Aidan GUERRA,Aidan Guerra,"Thursday, 25th February, 1988","Cairns, Queensland, Australia"
0,13953,Mark FLANAGAN,Mark Flanagan,"Friday, 4th December, 1987","Oldham, Greater Manchester, England"
0,14508,Trent HODKINSON,Trent Hodkinson,"Wednesday, 31st August, 1988","Campbelltown, New South Wales, Australia"
0,14511,Jason SCHIRNACK,Jason Schirnack,"Thursday, 27th July, 1989","Wellington, Wellington, New Zealand"
0,14509,Brad TAKAIRANGI,Brad Takairangi,"Wednesday, 14th June, 1989","Sydney, New South Wales, Australia"
0,14510,Andrew FIFITA,Andrew Fifita,"Wednesday, 28th June, 1989","Blacktown, New South Wales, Australia"
0,14512,James STUART,James Stuart,"Saturday, 24th September, 1988",
0,14513,Justin HORO,Justin Horo,"Sunday, 7th September, 1986","Auckland, Auckland, New Zealand"
0,14514,Siosaia VAVE,Siosaia Vave,"Saturday, 20th May, 1989","Sydney, New South Wales, Australia"
0,14516,Mitch RIVETT,Mitch Rivett,"Monday, 11th September, 1989",
0,14517,Will TUPOU,Will Tupou,"Friday, 20th July, 1990","Auckland, Auckland, New Zealand"
0,14518,Bill TUPOU,Bill Tupou,"Monday, 2nd July, 1990","Auckland, Auckland, New Zealand"
0,14525,Dunamis LUI,Dunamis Lui,"Friday, 16th February, 1990","Brisbane, Queensland, Australia"
0,14526,Tim BROWNE,Tim Browne,"Sunday, 27th December, 1987","Penrith, New South Wales, Australia"
0,14527,Martin TAUPAU,Martin 'Kapow' Taupau,"Saturday, 3rd February, 1990","Auckland, Auckland, New Zealand"
0,14528,Daniel FEPULEAI,Daniel Fepuleai,"Friday, 25th November, 1988",
0,14530,Blake LAZARUS,Blake Lazarus,"Thursday, 9th June, 1988",
0,14531,Sam BRUNTON,Sam Brunton,"Tuesday, 20th February, 1990","Auckland, Auckland, New Zealand"
0,14532,Matthew DUFFIE,Matthew Duffie,"Thursday, 16th August, 1990","Christchurch, Canterbury, New Zealand"
0,14533,Gareth WIDDOP,Gareth Widdop,"Sunday, 12th March, 1989","Halifax, West Yorkshire, England"
0,14537,Drury LOW,Drury Low,"Monday, 2nd April, 1990","Auckland, Auckland, New Zealand"
0,14538,Sam MATAORA,Sam Mataora,"Saturday, 20th October, 1990","Rarotonga, Cook Islands"
0,14539,Nathan WATERS,Nathan Waters,"Friday, 14th September, 1984",
0,14540,Jason BAITIERI,Jason Baitieri,"Sunday, 2nd July, 1989","Paris, Île-de-France, France"
0,14541,Michael SPENCE,Michael Spence,"Wednesday, 30th March, 1988",
0,14542,Michael MORGAN,Michael Morgan,"Friday, 27th December, 1991","Townsville, Queensland, Australia"
