,match_id,ref_id
0,11580,42175
0,11582,42318
0,11578,42299
0,11581,42289
0,11579,42183
0,11585,42175
0,11586,42183
0,11583,42289
0,11584,42318
0,11587,42299
0,11591,42299
0,11588,42183
0,11590,42289
0,11589,42175
0,11592,42318
0,11594,42299
0,11595,42175
0,11593,42183
0,11596,42318
0,11597,42289
0,11598,42175
0,11601,42289
0,11600,42299
0,11599,42183
0,11602,42318
0,11604,42318
0,11603,42175
0,11605,42299
0,11606,42183
0,11607,42289
0,11609,42322
0,11611,42289
0,11608,42175
0,11610,10063
0,11612,42183
0,11613,10063
0,11616,42183
0,11615,42175
0,11614,42289
0,11617,42322
0,11620,42289
0,11621,10063
0,11618,42183
0,11619,42175
0,11622,42322
0,11625,42322
0,11626,42183
0,11627,42289
0,11623,10063
0,11624,42175
0,11628,42185
0,11629,42175
0,11631,42289
0,11630,10063
0,11632,42322
0,11635,42489
0,11637,42289
0,11633,42175
0,11634,42183
0,11636,42185
0,11638,42322
0,11639,42185
0,11640,42489
0,11642,42289
0,11641,42175
0,11644,42183
0,11645,42321
0,11643,42270
0,11646,42175
0,11647,42289
0,11648,42321
0,11651,42270
0,11649,10063
0,11650,42183
0,11652,42289
0,11653,42270
0,11654,42321
0,11655,42289
0,11657,10063
0,11656,42183
0,11660,42175
0,11658,42289
0,11659,42183
0,11661,10063
0,11662,42270
0,11666,42289
0,11663,42175
0,11665,10063
0,11664,42183
0,11667,42185
0,11668,42175
0,11669,42175
0,11670,42175
0,11671,42175
